,Antigua and Barbuda,Bahamas,Barbados,Costa Rica,Cuba,Dominican Republic,El Salvador,French Guiana,St Martin,Guatemala,Haiti,Honduras,Jamaica,Aruba,Curacao,Sint Maarten,Nicaragua,Panama,Saint Lucia,Trinidad and Tobago,Cayman Islands
2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3/8/20,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3/9/20,0,0,0,9,0,5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3/10/20,0,0,0,9,0,5,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0
3/11/20,0,0,0,13,0,5,0,5,2,0,0,2,1,0,0,0,0,7,0,0,0
3/12/20,0,0,0,22,3,5,0,5,2,0,0,2,2,0,0,0,0,10,0,0,0
3/13/20,1,0,0,23,4,5,0,5,2,0,0,2,8,2,0,0,0,26,0,0,1
3/14/20,1,0,0,26,4,11,0,5,2,1,0,2,8,2,1,0,0,35,1,2,1
3/15/20,1,0,0,27,4,11,0,7,2,1,0,3,10,2,1,0,0,42,2,2,1
3/16/20,1,1,0,35,4,11,0,11,2,1,0,6,8,2,1,0,0,54,2,4,0
3/17/20,1,1,2,41,5,20,0,11,2,5,0,8,10,3,3,0,0,68,2,5,0
3/18/20,1,1,2,50,6,20,0,11,3,5,0,9,11,4,3,0,0,85,2,7,0
3/19/20,1,3,5,68,10,32,1,11,4,8,0,12,12,4,2,0,1,108,2,9,2
3/20/20,1,3,5,88,15,70,1,15,4,11,2,24,13,5,2,1,1,136,2,9,2
3/21/20,1,4,6,113,20,110,3,18,4,16,2,24,13,5,2,1,2,199,2,48,2
3/22/20,1,4,14,130,34,199,3,12,5,18,2,26,16,9,2,1,2,310,2,49,2
3/23/20,3,4,17,154,39,242,3,14,8,19,6,30,16,9,3,2,2,339,3,50,4
3/24/20,3,4,18,173,46,303,5,17,8,20,7,30,18,11,5,2,2,338,3,57,5
3/25/20,3,4,18,197,55,379,9,22,11,19,8,36,23,16,5,3,2,434,3,59,7
3/26/20,7,8,18,227,64,475,13,22,11,20,8,51,23,27,3,3,2,548,3,64,7
3/27/20,7,9,24,258,74,558,13,22,11,23,8,67,23,32,5,3,1,663,2,63,7
3/28/20,7,9,26,290,112,688,19,22,11,23,8,91,27,45,5,3,3,770,2,70,7
3/29/20,7,10,33,309,132,817,24,22,11,23,14,104,29,49,5,6,3,880,8,74,7
3/30/20,7,13,33,324,162,855,30,37,12,25,14,129,33,49,8,6,3,961,8,78,11
3/31/20,7,13,34,341,172,1053,31,37,12,25,14,131,33,54,8,6,4,1142,12,83,13
4/1/20,7,19,34,369,194,1218,31,36,12,26,15,159,39,54,7,9,4,1142,12,84,21
4/2/20,9,22,46,388,214,1304,39,36,19,34,15,202,42,59,7,11,4,1276,12,88,27
4/3/20,15,22,51,403,248,1404,44,35,19,37,17,204,42,61,7,15,4,1428,12,91,27
4/4/20,15,24,52,420,267,1404,51,39,17,44,19,246,43,63,5,13,4,1619,13,96,33
4/5/20,15,24,49,436,297,1646,57,39,23,44,19,240,47,63,5,20,5,1742,13,96,33
4/6/20,15,20,52,447,323,1709,60,38,23,52,23,270,47,69,7,30,5,1921,13,96,37
4/7/20,18,22,54,457,358,1822,69,38,23,57,24,277,52,60,5,33,5,2031,13,98,38
4/8/20,17,28,52,470,418,1953,79,43,23,67,26,284,49,63,6,33,5,2174,13,98,38
4/9/20,17,28,52,506,472,2151,83,40,23,75,28,314,47,62,6,36,6,2449,13,100,38
